,u10 Ensembl ID,u10 weight,u102540 Ensembl ID,u102540 weight,u11150 Ensembl ID,u11150 weight,u202260 Ensembl ID,u202260 weight,u39566 Ensembl ID,u39566 weight,u134800 Ensembl ID,u134800 weight,u102324 Ensembl ID,u102324 weight
908,ENSMMUG00000065214.1,0.0,ENSMMUG00000044047.2,0.0051033841300851986,ENSMMUG00000040121.2,0.003039528399451804,ENSMMUG00000054902.1,0.14402602434828335,ENSMMUG00000001467.4,0.0901558598924642,ENSMMUG00000020082.4,0.051184278430044874,ENSMMUG00000064133.1,0.1108933249419664
909,ENSMMUG00000065139.1,0.0,ENSMMUG00000019803.4,0.005084129631023708,ENSMMUG00000064764.1,0.003011303090992115,ENSMMUG00000046417.2,0.14370351192780006,ENSMMUG00000010734.4,0.09000904971967814,ENSMMUG00000013281.4,0.05111368998223612,ENSMMUG00000013220.4,0.1108783113251358
910,ENSMMUG00000065098.1,0.0,ENSMMUG00000056945.1,0.005016463354674586,ENSMMUG00000064122.1,0.003011303090992115,ENSMMUG00000020184.4,0.14317391777287475,ENSMMUG00000049884.1,0.08994156295609673,ENSMMUG00000056347.1,0.05092547402892632,ENSMMUG00000041962.2,0.11027022450901071
911,ENSMMUG00000065084.1,0.0,ENSMMUG00000014383.3,0.005016463354674586,ENSMMUG00000061421.1,0.003011303090992115,ENSMMUG00000045847.2,0.1431580834700091,ENSMMUG00000061026.1,0.08972821720137925,ENSMMUG00000011951.4,0.050912425931721766,ENSMMUG00000004489.4,0.1102334366467377
912,ENSMMUG00000065062.1,0.0,ENSMMUG00000017505.4,0.005011806625289156,ENSMMUG00000060580.1,0.003011303090992115,ENSMMUG00000015128.4,0.14249412353270674,ENSMMUG00000060844.1,0.08920459373188264,ENSMMUG00000062558.1,0.050825694617651206,ENSMMUG00000001870.4,0.1101471119419022
913,ENSMMUG00000065058.1,0.0,ENSMMUG00000057845.1,0.004968117022525179,ENSMMUG00000058585.1,0.003011303090992115,ENSMMUG00000059299.1,0.1418561947057523,ENSMMUG00000016106.4,0.08888885289570068,ENSMMUG00000060514.1,0.050825694617651206,ENSMMUG00000058695.1,0.10999017577879469
914,ENSMMUG00000064966.1,0.0,ENSMMUG00000003130.4,0.004967297774840414,ENSMMUG00000058044.1,0.003011303090992115,ENSMMUG00000059501.1,0.14115496900261612,ENSMMUG00000016069.4,0.08814924528675813,ENSMMUG00000008025.4,0.050602665109066323,ENSMMUG00000044429.2,0.10913527531891172
915,ENSMMUG00000064961.1,0.0,ENSMMUG00000049973.1,0.004916660905185889,ENSMMUG00000057283.1,0.003011303090992115,ENSMMUG00000055305.1,0.14007942853727381,ENSMMUG00000010581.4,0.08793540459703404,ENSMMUG00000022166.4,0.05046271794175727,ENSMMUG00000053378.1,0.10910216036698005
916,ENSMMUG00000064952.1,0.0,ENSMMUG00000005895.4,0.004903026295121791,ENSMMUG00000056969.1,0.003011303090992115,ENSMMUG00000057274.1,0.13974748872089,ENSMMUG00000051568.1,0.0877623099757752,ENSMMUG00000004056.4,0.050407728377704165,ENSMMUG00000051550.1,0.10851362280657609
917,ENSMMUG00000064939.1,0.0,ENSMMUG00000014726.4,0.004864070453723066,ENSMMUG00000056800.1,0.003011303090992115,ENSMMUG00000022701.4,0.13961907617543634,ENSMMUG00000050184.1,0.08758839092187275,ENSMMUG00000052095.1,0.05017793522423328,ENSMMUG00000011386.4,0.10840926827238224
918,ENSMMUG00000064926.1,0.0,ENSMMUG00000055070.1,0.004827214402419304,ENSMMUG00000056067.1,0.003011303090992115,ENSMMUG00000061186.1,0.1395995283123886,ENSMMUG00000038412.2,0.08756381331353137,ENSMMUG00000055606.1,0.050043591146148404,ENSMMUG00000054907.1,0.10834462001247053
919,ENSMMUG00000064867.1,0.0,ENSMMUG00000022967.4,0.004825244192480373,ENSMMUG00000053998.1,0.003011303090992115,ENSMMUG00000064959.1,0.13918885658501837,ENSMMUG00000046325.2,0.08751862760584907,ENSMMUG00000049338.1,0.04993044940172322,ENSMMUG00000031200.3,0.10829235759175283
920,ENSMMUG00000064850.1,0.0,ENSMMUG00000005414.4,0.004825244192480373,ENSMMUG00000023255.4,0.003011303090992115,ENSMMUG00000059589.1,0.13896015027695946,ENSMMUG00000002832.4,0.08749619911768074,ENSMMUG00000005663.4,0.04984928780119443,ENSMMUG00000009400.4,0.10826181700874854
921,ENSMMUG00000064839.1,0.0,ENSMMUG00000062701.1,0.0047343364507148,ENSMMUG00000022825.4,0.003011303090992115,ENSMMUG00000012442.4,0.13827724946576495,ENSMMUG00000054259.1,0.08748536258696385,ENSMMUG00000017324.4,0.04977943524856473,ENSMMUG00000058726.1,0.10824599811209133
922,ENSMMUG00000064777.1,0.0,ENSMMUG00000053578.1,0.0047343364507148,ENSMMUG00000019571.4,0.003011303090992115,ENSMMUG00000014887.4,0.13800872028314257,ENSMMUG00000052734.1,0.0874356432282049,ENSMMUG00000028906.3,0.04930290796510003,ENSMMUG00000062558.1,0.10823186413818284
923,ENSMMUG00000064764.1,0.0,ENSMMUG00000023257.4,0.0047343364507148,ENSMMUG00000007255.4,0.003011303090992115,ENSMMUG00000007192.4,0.13772060277004328,ENSMMUG00000000663.4,0.08722806992871465,ENSMMUG00000013249.4,0.04894089267726153,ENSMMUG00000018390.4,0.10740171551928994
924,ENSMMUG00000064755.1,0.0,ENSMMUG00000006222.4,0.0047343364507148,ENSMMUG00000006420.4,0.003011303090992115,ENSMMUG00000017762.4,0.13742779779034622,ENSMMUG00000022139.4,0.0871255633145963,ENSMMUG00000010033.4,0.04891511817458239,ENSMMUG00000018092.4,0.10725967278459722
925,ENSMMUG00000064724.1,0.0,ENSMMUG00000015233.4,0.004712172376090298,ENSMMUG00000002593.4,0.003011303090992115,ENSMMUG00000001442.4,0.13732319851606836,ENSMMUG00000002467.4,0.0867372273685932,ENSMMUG00000002819.4,0.04844445337368606,ENSMMUG00000061887.1,0.10724326740771876
926,ENSMMUG00000064658.1,0.0,ENSMMUG00000023569.4,0.004572976899003047,ENSMMUG00000005216.4,0.0029875653818118818,ENSMMUG00000050213.1,0.1367491216681748,ENSMMUG00000053753.1,0.08671784251502547,ENSMMUG00000004891.4,0.04829573038296026,ENSMMUG00000020803.4,0.10711478124187068
927,ENSMMUG00000064611.1,0.0,ENSMMUG00000010388.4,0.004572976899003047,ENSMMUG00000052363.1,0.0029860146995052787,ENSMMUG00000017123.3,0.13663747418086622,ENSMMUG00000022027.4,0.08667625869948595,ENSMMUG00000049740.1,0.04803551943284761,ENSMMUG00000059177.1,0.10693571433755263
928,ENSMMUG00000064575.1,0.0,ENSMMUG00000019591.4,0.00455923375790619,ENSMMUG00000063112.1,0.002983792148788753,ENSMMUG00000050585.1,0.1364316458845043,ENSMMUG00000018029.4,0.08654277256092693,ENSMMUG00000056807.1,0.04800958447494708,ENSMMUG00000022655.4,0.1065593588406077
929,ENSMMUG00000064499.1,0.0,ENSMMUG00000061948.1,0.004515535990050337,ENSMMUG00000055310.1,0.002983792148788753,ENSMMUG00000016096.4,0.13610624100275875,ENSMMUG00000001102.4,0.08653930697941105,ENSMMUG00000002925.3,0.04797877347293027,ENSMMUG00000062775.1,0.10644902966796191
930,ENSMMUG00000064480.1,0.0,ENSMMUG00000064764.1,0.004402288351004433,ENSMMUG00000052156.1,0.002962727667290779,ENSMMUG00000001260.4,0.1356525293028112,ENSMMUG00000006842.4,0.08632475298691106,ENSMMUG00000017023.4,0.047653150241012375,ENSMMUG00000050585.1,0.10596722012810639
931,ENSMMUG00000064469.1,0.0,ENSMMUG00000064030.1,0.004402288351004433,ENSMMUG00000055251.1,0.00295752937151123,ENSMMUG00000063207.1,0.13553442322311088,ENSMMUG00000005805.4,0.08585199340301812,ENSMMUG00000058677.1,0.04760870764531257,ENSMMUG00000049618.1,0.10562030956726046
932,ENSMMUG00000064462.1,0.0,ENSMMUG00000063240.1,0.004402288351004433,ENSMMUG00000003669.4,0.0028916960808296065,ENSMMUG00000058039.1,0.13552984434568904,ENSMMUG00000064731.1,0.08568005497804711,ENSMMUG00000012351.4,0.047594351265728814,ENSMMUG00000020643.4,0.10540407063323586
933,ENSMMUG00000064404.1,0.0,ENSMMUG00000061676.1,0.004402288351004433,ENSMMUG00000013220.4,0.002877272503259519,ENSMMUG00000014293.4,0.135472599360288,ENSMMUG00000051684.1,0.08548533281610253,ENSMMUG00000065316.1,0.04746917667691278,ENSMMUG00000023161.4,0.10539470833838634
934,ENSMMUG00000064388.1,0.0,ENSMMUG00000061337.1,0.004402288351004433,ENSMMUG00000058937.1,0.00287497877522716,ENSMMUG00000011810.4,0.135342092517463,ENSMMUG00000013014.4,0.0854351553191135,ENSMMUG00000053606.1,0.04731559319169469,ENSMMUG00000060307.1,0.10537184844309715
935,ENSMMUG00000064298.1,0.0,ENSMMUG00000061293.1,0.004402288351004433,ENSMMUG00000046821.2,0.00287497877522716,ENSMMUG00000053578.1,0.13475996858550898,ENSMMUG00000055305.1,0.08539553094331695,ENSMMUG00000019667.4,0.04710436789148241,ENSMMUG00000062709.1,0.10524452031333574
936,ENSMMUG00000064271.1,0.0,ENSMMUG00000060330.1,0.004402288351004433,ENSMMUG00000010121.4,0.00287497877522716,ENSMMUG00000017966.4,0.13437505041695372,ENSMMUG00000018918.4,0.08529890493359599,ENSMMUG00000013343.4,0.04703279576227213,ENSMMUG00000013698.3,0.10494535923078654
937,ENSMMUG00000064258.1,0.0,ENSMMUG00000060008.1,0.004402288351004433,ENSMMUG00000003775.4,0.0028671543266340664,ENSMMUG00000055257.1,0.13395378634811755,ENSMMUG00000012969.4,0.08526840685490557,ENSMMUG00000054676.1,0.04660271247650479,ENSMMUG00000010297.4,0.1048633066724576
938,ENSMMUG00000064249.1,0.0,ENSMMUG00000058878.1,0.004402288351004433,ENSMMUG00000064939.1,0.00282980917085686,ENSMMUG00000018539.4,0.13326418686805933,ENSMMUG00000020733.4,0.08493873791116273,ENSMMUG00000062703.1,0.04622065699122254,ENSMMUG00000031562.3,0.10464362689391041
939,ENSMMUG00000064162.1,0.0,ENSMMUG00000058064.1,0.004402288351004433,ENSMMUG00000013966.4,0.002772444519024782,ENSMMUG00000059847.1,0.13322318193243027,ENSMMUG00000057533.1,0.08493446747106848,ENSMMUG00000000312.4,0.04620234500920005,ENSMMUG00000053194.1,0.1044336059878468
940,ENSMMUG00000064138.1,0.0,ENSMMUG00000058044.1,0.004402288351004433,ENSMMUG00000065286.1,0.0027450581951121477,ENSMMUG00000050416.1,0.13309609389479804,ENSMMUG00000011469.4,0.08493377098160594,ENSMMUG00000022922.4,0.0460836550618425,ENSMMUG00000046004.2,0.10425156701517622
941,ENSMMUG00000064131.1,0.0,ENSMMUG00000057840.1,0.004402288351004433,ENSMMUG00000060733.1,0.0027450581951121477,ENSMMUG00000064162.1,0.13287778540106787,ENSMMUG00000051371.1,0.08491036061222913,ENSMMUG00000051517.1,0.045759387381652104,ENSMMUG00000020608.4,0.10415548109757158
942,ENSMMUG00000064122.1,0.0,ENSMMUG00000057791.1,0.004402288351004433,ENSMMUG00000057993.1,0.0027450581951121477,ENSMMUG00000057486.1,0.13254834479102123,ENSMMUG00000021062.4,0.08476454772678804,ENSMMUG00000029101.3,0.04572705688845242,ENSMMUG00000021790.4,0.10361516255488085
943,ENSMMUG00000064092.1,0.0,ENSMMUG00000057474.1,0.004402288351004433,ENSMMUG00000054520.1,0.0027450581951121477,ENSMMUG00000064493.1,0.1320541712597059,ENSMMUG00000060289.1,0.08474064903225731,ENSMMUG00000005292.4,0.04560610759219191,ENSMMUG00000056546.1,0.10353980883231577
944,ENSMMUG00000064000.1,0.0,ENSMMUG00000055040.1,0.004402288351004433,ENSMMUG00000053739.1,0.0027450581951121477,ENSMMUG00000003657.4,0.1319298646284391,ENSMMUG00000014349.4,0.08453130784200985,ENSMMUG00000053060.1,0.045514974486383704,ENSMMUG00000062493.1,0.10335243918912344
945,ENSMMUG00000063870.1,0.0,ENSMMUG00000054160.1,0.004402288351004433,ENSMMUG00000049584.1,0.0027450581951121477,ENSMMUG00000015494.4,0.13164249159448543,ENSMMUG00000007273.4,0.08438333917692215,ENSMMUG00000055133.1,0.04519705861407165,ENSMMUG00000000130.4,0.10328884629067471
946,ENSMMUG00000063846.1,0.0,ENSMMUG00000053587.1,0.004402288351004433,ENSMMUG00000015971.4,0.0027450581951121477,ENSMMUG00000013400.4,0.13088127511217107,ENSMMUG00000000901.4,0.08409234229585996,ENSMMUG00000052620.1,0.045088092756573626,ENSMMUG00000062399.1,0.10311849763935851
947,ENSMMUG00000063768.1,0.0,ENSMMUG00000053460.1,0.004402288351004433,ENSMMUG00000009048.4,0.0027450581951121477,ENSMMUG00000005229.4,0.1308393202314519,ENSMMUG00000012069.4,0.08398114530702483,ENSMMUG00000018718.4,0.04507879769277667,ENSMMUG00000059110.1,0.1031157449524422
948,ENSMMUG00000063740.1,0.0,ENSMMUG00000053290.1,0.004402288351004433,ENSMMUG00000004074.4,0.0027450581951121477,ENSMMUG00000003870.4,0.13039219130658097,ENSMMUG00000000130.4,0.08394638137308133,ENSMMUG00000005507.4,0.04492338314283818,ENSMMUG00000003060.4,0.1030345658431157
949,ENSMMUG00000063644.1,0.0,ENSMMUG00000052210.1,0.004402288351004433,ENSMMUG00000003693.4,0.0027450581951121477,ENSMMUG00000002621.4,0.13031924247034815,ENSMMUG00000062506.1,0.08337167006359264,ENSMMUG00000064475.1,0.044891099372232214,ENSMMUG00000015158.4,0.10299038634756333
950,ENSMMUG00000063583.1,0.0,ENSMMUG00000052095.1,0.004402288351004433,ENSMMUG00000013009.4,0.002676241995411958,ENSMMUG00000060832.1,0.13025162817547178,ENSMMUG00000008160.4,0.08324938327375284,ENSMMUG00000057535.1,0.04487840710729469,ENSMMUG00000002191.4,0.10283080457597966
951,ENSMMUG00000063535.1,0.0,ENSMMUG00000051652.1,0.004402288351004433,ENSMMUG00000054968.1,0.0026548142227340024,ENSMMUG00000013836.4,0.1302020691330163,ENSMMUG00000065081.1,0.08296061343056672,ENSMMUG00000051488.1,0.0446723163159012,ENSMMUG00000001294.4,0.10259216716504935
952,ENSMMUG00000063525.1,0.0,ENSMMUG00000051604.1,0.004402288351004433,ENSMMUG00000056652.1,0.0026448832868720754,ENSMMUG00000002846.4,0.1301975111425792,ENSMMUG00000000670.4,0.08293667228835236,ENSMMUG00000032238.3,0.044627381871361615,ENSMMUG00000053710.1,0.10237148296358455
953,ENSMMUG00000063474.1,0.0,ENSMMUG00000050835.1,0.004402288351004433,ENSMMUG00000059553.1,0.002625451184949639,ENSMMUG00000062580.1,0.12998071596772148,ENSMMUG00000011556.4,0.08260023450664201,ENSMMUG00000008505.4,0.04458472992758105,ENSMMUG00000054632.1,0.10234058321252762
954,ENSMMUG00000063472.1,0.0,ENSMMUG00000022867.4,0.004402288351004433,ENSMMUG00000059422.1,0.002585637499866801,ENSMMUG00000062425.1,0.12964814731956742,ENSMMUG00000059767.1,0.08252647571559808,ENSMMUG00000055070.1,0.044404765656010765,ENSMMUG00000017014.4,0.1017857894788469
955,ENSMMUG00000063457.1,0.0,ENSMMUG00000021759.4,0.004402288351004433,ENSMMUG00000023028.4,0.002585637499866801,ENSMMUG00000017609.4,0.12919090969046265,ENSMMUG00000017291.4,0.08181862779823695,ENSMMUG00000057671.1,0.04416153709126791,ENSMMUG00000049774.1,0.10174012449316794
956,ENSMMUG00000063342.1,0.0,ENSMMUG00000020184.4,0.004402288351004433,ENSMMUG00000018269.3,0.002585637499866801,ENSMMUG00000058608.1,0.12884672520572885,ENSMMUG00000006715.4,0.08181257734014284,ENSMMUG00000054440.1,0.04407193210100807,ENSMMUG00000063453.1,0.10133347993737661
957,ENSMMUG00000063324.1,0.0,ENSMMUG00000015970.4,0.004402288351004433,ENSMMUG00000017324.4,0.002585637499866801,ENSMMUG00000005414.4,0.12859086329897332,ENSMMUG00000058237.1,0.08134101610008625,ENSMMUG00000015453.4,0.04400399284406023,ENSMMUG00000052186.1,0.10089772939283688
958,ENSMMUG00000063299.1,0.0,ENSMMUG00000013698.3,0.004402288351004433,ENSMMUG00000016195.4,0.002585637499866801,ENSMMUG00000006715.4,0.12818129773419737,ENSMMUG00000006392.4,0.08113392199495346,ENSMMUG00000060266.1,0.04399782232591337,ENSMMUG00000008429.4,0.10078728764285505
959,ENSMMUG00000063240.1,0.0,ENSMMUG00000013343.4,0.004402288351004433,ENSMMUG00000004677.3,0.002585637499866801,ENSMMUG00000015971.4,0.12806401826245034,ENSMMUG00000050307.1,0.08099223182991167,ENSMMUG00000004027.4,0.04389093524384387,ENSMMUG00000017565.4,0.10060174020604233
960,ENSMMUG00000063225.1,0.0,ENSMMUG00000012659.4,0.004402288351004433,ENSMMUG00000000222.4,0.002585637499866801,ENSMMUG00000050191.1,0.12797117645770234,ENSMMUG00000050594.1,0.08067561691085942,ENSMMUG00000007126.4,0.043739497638522286,ENSMMUG00000053998.1,0.10040744031019884
961,ENSMMUG00000063208.1,0.0,ENSMMUG00000012321.4,0.004402288351004433,ENSMMUG00000065234.1,0.0025568170036583382,ENSMMUG00000019613.4,0.1275509438682479,ENSMMUG00000062493.1,0.08047709653983408,ENSMMUG00000053725.1,0.04373054897181132,ENSMMUG00000050133.1,0.10020989427022611
962,ENSMMUG00000063207.1,0.0,ENSMMUG00000011775.4,0.004402288351004433,ENSMMUG00000056307.1,0.0025568170036583382,ENSMMUG00000018461.4,0.12749604408150475,ENSMMUG00000000388.4,0.08038762589879021,ENSMMUG00000001099.4,0.043659070255785394,ENSMMUG00000009833.4,0.10011596035461298
963,ENSMMUG00000063173.1,0.0,ENSMMUG00000011566.4,0.004402288351004433,ENSMMUG00000011810.4,0.0025568170036583382,ENSMMUG00000015258.4,0.12715646550270612,ENSMMUG00000013831.4,0.08011690220591172,ENSMMUG00000061859.1,0.0434629299895355,ENSMMUG00000053139.1,0.09935418531294747
964,ENSMMUG00000063153.1,0.0,ENSMMUG00000010352.4,0.004402288351004433,ENSMMUG00000005177.4,0.0025568170036583382,ENSMMUG00000057544.1,0.1268345683133184,ENSMMUG00000053845.1,0.07977575849523874,ENSMMUG00000051550.1,0.04314027274303228,ENSMMUG00000011133.4,0.09925180679574334
965,ENSMMUG00000063112.1,0.0,ENSMMUG00000008601.4,0.004402288351004433,ENSMMUG00000000001.4,0.0025568170036583382,ENSMMUG00000021216.4,0.12652019718675933,ENSMMUG00000008260.4,0.07964424510219249,ENSMMUG00000062191.1,0.04309708031116119,ENSMMUG00000012321.4,0.09922154803767504
966,ENSMMUG00000063103.1,0.0,ENSMMUG00000005463.4,0.004402288351004433,ENSMMUG00000057885.1,0.002470239677779093,ENSMMUG00000052761.1,0.1265106872041515,ENSMMUG00000055567.1,0.07960505236010729,ENSMMUG00000052734.1,0.043065585892302506,ENSMMUG00000004255.4,0.09874091729956228
967,ENSMMUG00000063084.1,0.0,ENSMMUG00000004540.4,0.004402288351004433,ENSMMUG00000051386.1,0.002437655770307539,ENSMMUG00000062838.1,0.1264972665165569,ENSMMUG00000054404.1,0.07938301936599085,ENSMMUG00000007032.4,0.042849667525339016,ENSMMUG00000056936.1,0.09842150588744458
968,ENSMMUG00000062830.1,0.0,ENSMMUG00000004347.4,0.004402288351004433,ENSMMUG00000064983.1,0.002437209993495829,ENSMMUG00000014824.4,0.1261544771045731,ENSMMUG00000009851.4,0.079372714240233,ENSMMUG00000014039.4,0.042693131018627546,ENSMMUG00000064876.1,0.09824888688264968
969,ENSMMUG00000062817.1,0.0,ENSMMUG00000003003.4,0.004402288351004433,ENSMMUG00000058462.1,0.002422758652345869,ENSMMUG00000003514.4,0.12599840328546474,ENSMMUG00000052013.1,0.07906057095823896,ENSMMUG00000064575.1,0.04266450561827446,ENSMMUG00000055070.1,0.09750935245333815
970,ENSMMUG00000062775.1,0.0,ENSMMUG00000002819.4,0.004402288351004433,ENSMMUG00000012177.4,0.002420483891856579,ENSMMUG00000062789.1,0.12566524700858436,ENSMMUG00000064480.1,0.07905028274084111,ENSMMUG00000022840.4,0.042519680844476535,ENSMMUG00000019756.4,0.09695439531557452
971,ENSMMUG00000062747.1,0.0,ENSMMUG00000000466.4,0.004402288351004433,ENSMMUG00000053323.1,0.002292955092329824,ENSMMUG00000015969.3,0.12565324009905712,ENSMMUG00000063685.1,0.07898986474216915,ENSMMUG00000054727.1,0.04251629039129931,ENSMMUG00000060011.1,0.09693394208839279
972,ENSMMUG00000062739.1,0.0,ENSMMUG00000000332.4,0.004402288351004433,ENSMMUG00000017473.4,0.002255579882926288,ENSMMUG00000059162.1,0.12517488872923913,ENSMMUG00000020377.4,0.07800915223696102,ENSMMUG00000045847.2,0.04249875302909691,ENSMMUG00000059299.1,0.09680324145855619
973,ENSMMUG00000062732.1,0.0,ENSMMUG00000000222.4,0.004402288351004433,ENSMMUG00000063646.1,0.002242272187837544,ENSMMUG00000013945.4,0.12507428435132992,ENSMMUG00000020926.4,0.07798978704119708,ENSMMUG00000020734.4,0.04236549557341495,ENSMMUG00000055833.1,0.0965145153764883
974,ENSMMUG00000062709.1,0.0,ENSMMUG00000001952.4,0.00430036182358318,ENSMMUG00000059652.1,0.002242272187837544,ENSMMUG00000000439.4,0.12430907499683354,ENSMMUG00000014293.4,0.07794951342649133,ENSMMUG00000047772.2,0.04231622347824875,ENSMMUG00000002724.4,0.09597380616099525
975,ENSMMUG00000062703.1,0.0,ENSMMUG00000003288.4,0.004283572275794521,ENSMMUG00000058064.1,0.002242272187837544,ENSMMUG00000003797.4,0.12430161857296232,ENSMMUG00000050897.1,0.07768471640251863,ENSMMUG00000061875.1,0.041818970977923565,ENSMMUG00000022050.3,0.0959243497791254
976,ENSMMUG00000062701.1,0.0,ENSMMUG00000009668.4,0.004221675040502806,ENSMMUG00000052210.1,0.002242272187837544,ENSMMUG00000003745.4,0.12427929391400108,ENSMMUG00000008441.4,0.07760488624229242,ENSMMUG00000016335.4,0.0414444371934683,ENSMMUG00000061671.1,0.09566627192522638
977,ENSMMUG00000062657.1,0.0,ENSMMUG00000060903.1,0.0042179169571774705,ENSMMUG00000050526.1,0.002242272187837544,ENSMMUG00000002347.3,0.12402470077967537,ENSMMUG00000007758.4,0.07759617502062986,ENSMMUG00000057476.1,0.04137750400402594,ENSMMUG00000008458.4,0.09561894342553426
978,ENSMMUG00000062622.1,0.0,ENSMMUG00000057439.1,0.004194467340452866,ENSMMUG00000019590.4,0.002242272187837544,ENSMMUG00000017833.4,0.122439418251263,ENSMMUG00000004415.4,0.07754671614238921,ENSMMUG00000017307.4,0.04125602007572685,ENSMMUG00000057302.1,0.09560969458842102
979,ENSMMUG00000062592.1,0.0,ENSMMUG00000013102.4,0.0041386241914711215,ENSMMUG00000018739.4,0.002242272187837544,ENSMMUG00000005701.4,0.12188107127171774,ENSMMUG00000051720.1,0.07747777101971116,ENSMMUG00000003364.4,0.041129803059238024,ENSMMUG00000062789.1,0.09559798247681933
980,ENSMMUG00000062582.1,0.0,ENSMMUG00000004949.4,0.0041124267980197585,ENSMMUG00000013501.4,0.002242272187837544,ENSMMUG00000063322.1,0.12179261111923292,ENSMMUG00000009041.4,0.07719956629299916,ENSMMUG00000012761.4,0.04100650670663127,ENSMMUG00000008441.4,0.09551439252521943
981,ENSMMUG00000062580.1,0.0,ENSMMUG00000056547.1,0.0041052773489959945,ENSMMUG00000005533.4,0.002242272187837544,ENSMMUG00000045698.2,0.12178698918083054,ENSMMUG00000017621.4,0.07708407310725307,ENSMMUG00000064850.1,0.0409620412418368,ENSMMUG00000003872.4,0.09551146432548333
